query_id,raw_query,query_language,normalized_query_en,intent,faq_id,payment_method,sentiment,channel,user_persona,contains_typo,timestamp
Q-0112,"ajeeb sa QR code scan kiya tha, merchant ka naam bhi thora ajeeb tha, kaise report karu",roman_urdu,"I scanned a weird looking QR code, the merchant name looked off, how do I report it?",fraud_report,FAQ-075,N/A,neutral,in_app_chat,student,FALSE,03/04/2026 18:11
Q-0113,"Salam, OTP nahi aa raha mujhe login k liye, 3 baar try kiya Please help me na.",code_switched,"I'm not getting the OTP for login, I've tried 3 times.",login_security,FAQ-055,N/A,frustrated,whatsapp_support,senior_citizen,FALSE,02/06/2026 15:02
Q-0114,"galti se do baar top up ho gaya, duplicate amount jaldi wapis chahiye",roman_urdu,"I accidentally topped up twice, I need the duplicate amount refunded asap.",refunds,FAQ-028,N/A,frustrated,whatsapp_support,small_business_owner,FALSE,13/06/2026 18:12
Q-0115,"Assalam o alaikum, Whats the process, want to dispute a fraudulent charge on my card Meherbani hogi.",english,"I want to dispute a fraudulent charge on my card, what's the process?",fraud_report,FAQ-076,Debit Card,neutral,in_app_chat,senior_citizen,FALSE,14/05/2026 13:44
Q-0116,chat pe message kiya kitni dair mein reply karte hain aap log?,code_switched,"I sent a message on chat, how long does it usually take for you to reply?",agent_escalation,FAQ-085,N/A,frustrated,whatsapp_support,general_user,FALSE,03/06/2026 16:03
Q-0117,"urgent - mera case jaise solve kiya gaya usse khush ni hu, koi dobara review kr sakta hai kya",roman_urdu,"I'm not happy with how my case was resolved, can someone review it again?",agent_escalation,FAQ-088,N/A,frustrated,phone_call,small_business_owner,FALSE,10/04/2026 10:17
Q-0118,"Dear support, chat pe message kiya kitni deir mein reply karte hain aap log?",code_switched,"I sent a message on chat, how long does it usually take for you to reply?",agent_escalation,FAQ-085,N/A,frustrated,email,senior_citizen,FALSE,18/05/2026 12:20
Q-0119,"Selfie liveness check not passing, followed all instructions still failing reply fast please",english,"My selfie liveness check isn't passing, I followed all the instructions and it's still failing.",kyc_cnic,FAQ-044,N/A,neutral,in_app_chat,small_business_owner,FALSE,08/06/2026 9:42
Q-0120,"Dear support, abhi abhi mera phone kho gaya hy, foran mera account freeze karna hai please madad karein Please help me na.",roman_urdu,"I just lost my phone, I need to freeze my account immediately, please help.",fraud_report,FAQ-072,N/A,worried,email,senior_citizen,FALSE,04/06/2026 13:58
Q-0121,Whats the minimum android version needed to run this app please help,english,What's the minimum Android version needed to run this app?,app_technical,FAQ-093,N/A,neutral,in_app_chat,general_user,FALSE,07/05/2026 16:23
Q-0122,"Ab hi kaise escalate karu isko, meri complaint kai dinon se solve nahi hui pls help",roman_urdu,"My issue hasn't been resolved for days, how can I escalate this?",agent_escalation,FAQ-082,N/A,frustrated,email,student,FALSE,17/06/2026 9:43
Q-0123,"Assalam o alaikum, abhi abi mera phone kho gaya hai, foran mera account freeze krna hai pls madad karein Meherbani hogi.",roman_urdu,"I just lost my phone, I need to freeze my account immediately, please help.",fraud_report,FAQ-072,N/A,worried,whatsapp_support,senior_citizen,FALSE,20/05/2026 21:23
Q-0124,"Assalam o alaikum, how to change my registered mobile number, i already got verified before Please help me na.",code_switched,"How do I change my registered mobile number, I was already verified before.",account_verification,FAQ-007,N/A,neutral,email,senior_citizen,FALSE,01/06/2026 12:37
Q-0125,"got charged twice for one payment, is this some kind of glitch, need this fixed asap",english,"I got charged twice for one payment, is this some kind of glitch, I need this fixed asap.",transaction_status,FAQ-014,N/A,angry,in_app_chat,small_business_owner,FALSE,18/06/2026 20:38
Q-0126,"bhai Kya masla hy, top up nahi ho raha KYC limit reached bata raha hai jabke paisay hain mere pass pls help",code_switched,"My top-up isn't going through, it says KYC limit reached even though I have the funds, what's the issue?",top_up_failure,FAQ-039,N/A,frustrated,in_app_chat,student,FALSE,17/04/2026 20:52
Q-0127,Kaise pata chalega ke mera account basic hai ya verified? app me kaha dekhu koi to bata dein,roman_urdu,How do I know if my account is basic or verified? Where do I check in the app?,account_verification,FAQ-010,N/A,neutral,whatsapp_support,general_user,FALSE,02/04/2026 10:04
Q-0128,App keh raha h no internet connection jabke wifi chal raha hai theek Kindly guide me.,code_switched,The app is saying no internet connection even though the wifi is working fine.,app_technical,FAQ-095,N/A,frustrated,email,senior_citizen,FALSE,24/05/2026 21:12
Q-0129,"listen, ek QR code scan kiya tha lag raha tha thora suspicious, kia karun ab reply fast please",code_switched,"I scanned a QR code that looked a bit suspicious, what should I do now?",fraud_report,FAQ-075,N/A,worried,whatsapp_support,small_business_owner,FALSE,26/06/2026 15:35
Q-0130,"assalam o alaikum sir, mujhe apna zar labs account verify karna hai, kya karna parega? please guide me step by step",code_switched,"Hello sir, I need to verify my Zar Labs account, what do I need to do? Please guide me step by step.",account_verification,FAQ-001,N/A,neutral,email,senior_citizen,FALSE,21/04/2026 11:28
Q-0131,"hey, whats the typical response time for live chat support here",english,What's the typical response time for live chat support here?,agent_escalation,FAQ-085,N/A,neutral,in_app_chat,freelancer,FALSE,07/05/2026 15:33
Q-0132,app keh raha hai no internet connection jabke wifi chal raha hai theek,code_switched,The app is saying no internet connection even though the wifi is working fine.,app_technical,FAQ-095,N/A,frustrated,in_app_chat,general_user,FALSE,10/06/2026 20:08
Q-0133,"hi, mere account se koi unauthorized transaction hui hy, refund milega kya is case mein thanks",code_switched,"There was an unauthorized transaction from my account, will I get a refund in this case?",refunds,FAQ-029,N/A,worried,in_app_chat,freelancer,FALSE,20/04/2026 20:12
Q-0134,"mera case jaise solve kiya gaya usse khush nahi hu, koi dobara review kr sakta hai kya",roman_urdu,"I'm not happy with how my case was resolved, can someone review it again?",agent_escalation,FAQ-088,N/A,frustrated,phone_call,small_business_owner,FALSE,29/04/2026 22:32
Q-0135,"hey, Ab refund kaisay milega mujhe, galat account number pe bill pay ho gaa pls help",code_switched,"The bill got paid to the wrong account number, how do I get a refund now?",refunds,FAQ-024,N/A,worried,whatsapp_support,student,TRUE,06/05/2026 15:35
Q-0136,"hello, meri verification reject ho gai hai dobara kaisay submit karu CNIC pics? please help",code_switched,"My verification got rejected, how do I resubmit my CNIC pictures again?",account_verification,FAQ-006,N/A,neutral,phone_call,general_user,FALSE,11/05/2026 12:11
Q-0137,"Dear support, urgent h, phone chori hoa hai, koi direct fraud line h jispe abhi call karu Please help me na.",code_switched,"It's urgent, my phone got stolen, is there a direct fraud line I can call right now?",agent_escalation,FAQ-089,N/A,worried,whatsapp_support,senior_citizen,FALSE,19/04/2026 20:00
Q-0138,"hi, bina CNIC diye kya zar labs use kr sakta hu bas number se asap plz",roman_urdu,"Can I use Zar Labs without giving my CNIC, just with my number?",account_verification,FAQ-004,N/A,neutral,phone_call,student,FALSE,28/04/2026 17:16
Q-0139,"Theres a transaction i didnt authorize on my account, how do i report this fraud",english,"There's a transaction I didn't authorize on my account, how do I report this fraud?",fraud_report,FAQ-071,N/A,angry,whatsapp_support,senior_citizen,FALSE,25/05/2026 17:07
Q-0140,"Mujhe suspicious login attempt ka SMS aya hai jo maine nhi kiya, mera account safe hai na? appreciate the help",code_switched,"I got a suspicious login attempt SMS that I didn't do, is my account safe?",login_security,FAQ-059,N/A,worried,whatsapp_support,freelancer,TRUE,26/06/2026 13:02
Q-0141,"paid a fake online seller through the app, can zar labs help recover the money",code_switched,"I paid a fake online seller through the app, can Zar Labs help recover the money?",fraud_report,FAQ-078,N/A,worried,whatsapp_support,freelancer,FALSE,27/05/2026 8:55
Q-0142,"Salam, OTP nai aa rha mujhe login k liye, teen martaba try kar chuka hu abi tak nahin mila Please help me na.",roman_urdu,"My EasyPaisa top-up failed, the amount was deducted from my EasyPaisa account, I need this sorted out today.",top_up_failure,FAQ-031,EasyPaisa,angry,in_app_chat,senior_citizen,FALSE,10/04/2026 6:34
Q-0143,"listen, mujhe suspicious login attempt ka SMS aya hai jo maine nahi kiya, mera account safe hai na?",code_switched,"I got a suspicious login attempt SMS that I didn't do, is my account safe?",login_security,FAQ-059,N/A,worried,in_app_chat,small_business_owner,FALSE,09/04/2026 18:23
Q-0144,"hello, basic aur verified account ki monthly limit mein farak kitna hai, plz clear kr dein please help",roman_urdu,"What's the monthly limit difference between basic and verified accounts, please clarify.",fees_limits,FAQ-062,N/A,neutral,in_app_chat,general_user,FALSE,02/04/2026 8:46
Q-0145,"yo, got chaged twice for one payment, is this some kind of glitch, need this fixed asap someone reply?",english,"I got charged twice for one payment, is this some kind of glitch, I need this fixed asap.",transaction_status,FAQ-014,N/A,angry,phone_call,student,TRUE,14/04/2026 9:40
Q-0146,urgent - chat pe message kiya kitni dair mein reply karte hain aap log? reply fast please,code_switched,"I sent a message on chat, how long does it usually take for you to reply?",agent_escalation,FAQ-085,N/A,frustrated,in_app_chat,small_business_owner,FALSE,17/05/2026 13:11
Q-0147,"sir, basic aur verified account ki monthly limit mein kitna farak h exactly thank you",code_switched,What's the exact difference between the monthly limits of basic and verified accounts?,fees_limits,FAQ-062,N/A,neutral,in_app_chat,general_user,FALSE,24/04/2026 22:49
Q-0148,"yo, mera phone chori ho gaya hai abhi, meri zar labs app kese freeze karu turant asap plz",code_switched,"My phone was just stolen, how do I freeze my Zar Labs app right away?",fraud_report,FAQ-072,N/A,worried,in_app_chat,student,FALSE,04/04/2026 19:16
Q-0149,"bhai app itni jaldi logout kyun kr deta hai, sach mein bara irritating hai ye pls help",roman_urdu,"Why does the app log me out so fast, it's kind of annoying honestly.",login_security,FAQ-058,N/A,frustrated,whatsapp_support,student,FALSE,06/05/2026 13:13
Q-0150,"fraud report submit kiye 5 din ho gaye, investigation mein kitna time lagta hai normally",code_switched,"It's been 5 days since I submitted a fraud report, how long does the investigation normally take?",fraud_report,FAQ-077,N/A,neutral,phone_call,general_user,FALSE,12/06/2026 20:46
Q-0151,"yo, urgent hy, phone chori hoa h, koi direct fraaud line hai jispe abhi call karu someone reply?",code_switched,"It's urgent, my phone got stolen, is there a direct fraud line I can call right now?",agent_escalation,FAQ-089,N/A,worried,email,student,TRUE,13/06/2026 2:31
Q-0152,bijli gas ka bill pay krne pe koi extra charge lagta hai kya app pe,code_switched,Is there an extra charge for paying electricity or gas bills on the app?,fees_limits,FAQ-065,N/A,neutral,phone_call,general_user,FALSE,08/06/2026 5:12
Q-0153,"need help fast - wallet mein maximum kitna balance rakh sakta hu verified account pe, zyada rakhna hy is dafa",roman_urdu,What's the fee for topping up via debit card compared to EasyPaisa?,fees_limits,FAQ-066,Debit Card,neutral,phone_call,small_business_owner,FALSE,08/06/2026 9:19
Q-0154,"Salam, ajeeb sa QR code scan kiya tha, merchant ka naam bhi thora ajeeb tha, kaise report karu Meherbani hogi.",roman_urdu,"I scanned a weird looking QR code, the merchant name looked off, how do I report it?",fraud_report,FAQ-075,N/A,neutral,whatsapp_support,senior_citizen,FALSE,12/05/2026 12:04
Q-0155,"Kiun aisa ho raha hai smjh nahi aaya, nye phone pe login kiya to extra verification maang raha hai",roman_urdu,"I logged in on a new phone and it's asking for extra verification, why is this happening?",login_security,FAQ-057,N/A,neutral,in_app_chat,senior_citizen,TRUE,08/05/2026 19:25
Q-0156,"Selfie wala step baar baar fail ho rha hai, roshni thk hai phir b Kindly guide me.",code_switched,"The selfie step keeps failing repeatedly, even though the lighting is fine.",kyc_cnic,FAQ-044,N/A,neutral,whatsapp_support,senior_citizen,FALSE,30/06/2026 15:24
Q-0157,"Dear support, jazzcash se transfer kiya tha processing pe atka hua hai 1 ghante se, dobara bhej du kya? Meherbani hogi.",code_switched,"I did a transfer from JazzCash, it's been stuck on processing for an hour, should I send it again?",transaction_status,FAQ-019,JazzCash,worried,in_app_chat,senior_citizen,FALSE,30/06/2026 19:59
Q-0158,"Zyada rakhna hai is dafa, wallet mein maximum kitna balance rakh sakta hu verified account pe Meherbani hogi.",roman_urdu,What's the fee for topping up via debit card compared to EasyPaisa?,fees_limits,FAQ-066,Debit Card,neutral,whatsapp_support,senior_citizen,FALSE,31/05/2026 13:09
Q-0159,"hello, verification pending hy still, submitted CNIC yesterday, any update?? koi to bata dein",code_switched,"Verification is still pending, I submitted my CNIC yesterday, is there any update?",account_verification,FAQ-003,N/A,frustrated,in_app_chat,general_user,FALSE,30/06/2026 3:34
Q-0160,refund wallet mein aayega ya jis card se top up kiya tha usme wapis jayega?,code_switched,Will the refund come to my wallet or go back to the card I used to top up?,refunds,FAQ-023,Debit Card,neutral,email,small_business_owner,FALSE,02/04/2026 11:30
Q-0161,"got a text asking for my otp claiming to be zar labs support, is this legit",english,"I got a text asking for my OTP claiming to be Zar Labs support, is this legit?",fraud_report,FAQ-073,N/A,worried,phone_call,student,FALSE,11/06/2026 16:09
